26245,8
7660,8
51126,7
41847,1
18991,7
14498,6
5948,6
44375,8
34553,8
52812,8
9543,8
10349,6
45611,8
45377,1
30083,6
52474,6
30847,6
37918,6
49730,8
22135,6
51930,5
33712,2
50805,8
1989,7
42434,8
21653,8
13212,2
59155,8
2439,2
20461,8
31170,5
52731,2
19763,2
777,8
27358,5
8172,1
30808,7
31410,3
11409,7
3934,8
53991,4
18423,8
18744,6
10731,5
26521,1
40579,8
32063,6
58027,8
8657,1
31665,1
5015,8
17684,8
34892,7
23053,6
8799,1
20359,1
49454,2
51052,2
33193,8
53007,6
2452,5
7398,1
11479,6
4318,7
3364,6
45441,7
27946,8
43602,6
57519,6
24159,5
48546,8
29767,6
33490,1
9445,2
29476,8
37832,5
42361,1
32256,8
19605,7
34814,6
15907,6
16361,6
46295,1
39095,7
36499,2
3061,2
6123,6
54663,1
9623,1
40858,6
36884,6
11251,8
36085,7
21415,2
43044,6
28155,8
23896,8
31317,7
17927,7
53615,2
40151,8
13442,8
51135,8
21269,1
31885,2
12176,3
56514,7
31719,8
59179,2
24067,8
21506,8
6015,5
21106,6
6647,5
47196,8
47839,7
28645,1
37944,8
27729,8
17401,8
30609,7
6590,8
28830,7
21170,7
10140,2
46744,2
9602,2
12919,8
3975,6
33887,7
45981,6
23733,8
51130,6
42354,6
9179,1
37630,6
30856,6
52748,6
43634,8
9780,7
16025,8
52799,8
1178,8
57506,5
38700,8
28766,5
42125,6
58002,2
26352,8
34234,4
50438,8
5837,8
17829,7
7108,8
50622,2
33053,8
24371,7
48326,1
54204,5
24500,5
17852,7
45596,8
29778,6
55605,6
54799,8
3048,8
49588,8
36814,7
700,8
53580,2
29810,3
34747,8
26439,1
31478,8
2067,8
52914,2
16012,7
49382,2
17676,8
22277,8
5919,8
35829,6
17540,7
56249,1
58316,8
46485,7
4691,8
3283,8
36524,5
23550,2
2919,1
53776,7
17068,8
51774,4
11084,7
34461,1
22735,6
41503,8
47330,7
58174,8
27702,1
21021,6
56406,8
35614,6
36523,2
57027,8
17388,2
23139,6
8954,7
22354,8
5230,7
52313,8
20405,8
30723,8
10934,2
30804,5
22863,1
23412,6
46408,2
42812,8
55213,2
58929,2
9495,1
7593,2
18866,8
25532,8
7082,8
1373,7
45237,6
33194,8
19435,2
54288,8
339,4
50936,6
29429,8
48960,8
29473,6
33491,6
8833,8
37628,8
10978,3
36417,6
45476,1
27549,2
34626,4
129,2
36431,2
24977,7
33301,1
5350,8
58476,8
4789,1
32398,1
3194,2
31016,6
26243,7
17169,8
52543,8
14396,5
43127,8
13149,6
34003,6
36171,7
57007,7
29394,8
25600,1
16665,8
2502,8
34421,2
22869,8
37790,6
54932,8
53433,7
32750,8
9820,6
33922,8
9457,6
33443,2
19,8
45197,1
42585,8
23729,7
1643,6
16277,6
50884,8
19987,6
35255,5
15990,5
2827,5
24942,6
16128,6
36136,8
32158,8
18640,8
13068,8
30486,7
31107,6
7115,6
38977,4
27525,2
57682,8
57169,8
50514,2
35246,2
3800,5
6900,8
58718,8
24343,7
7894,1
40416,2
31739,7
11273,2
52328,2
24890,7
1983,6
50424,8
38935,6
58585,1
10348,5
25656,8
8849,6
58546,1
33519,8
10273,8
51194,8
47817,5
35921,8
29515,8
44489,6
12835,6
22539,8
53572,7
23108,7
34854,6
46664,6
8594,8
11844,8
50212,6
22842,6
12864,2
31862,7
56056,7
35132,5
32815,7
35597,8
14718,8
45609,2
44374,2
38079,8
15784,1
26520,1
29488,8
19673,6
58445,7
22343,6
14767,8
21139,7
6499,8
50810,8
8752,8
21207,5
30657,5
2446,8
58946,2
41963,2
54303,6
57622,8
51676,8
33556,8
45023,8
28357,1
11123,7
17597,6
19929,1
7160,2
18883,2
36180,2
8098,6
10108,8
25348,2
15636,6
44618,2
32743,7
12606,6
35680,2
7127,2
39137,7
17422,8
24315,8
1735,8
42561,6
18939,2
55374,7
14952,6
7389,6
35719,3
38025,1
53013,5
51273,6
47312,1
56393,5
13368,5
40117,2
26720,8
53725,8
51573,8
33736,6
8548,6
48598,6
17338,1
18079,6
34720,1
54316,5
54584,8
17978,7
28832,1
34752,8
46708,5
28695,6
10872,2
58024,2
17426,7
44616,7
49504,8
41922,1
1783,8
32830,7
45900,7
36230,8
41220,2
43145,2
31795,2
5462,8
5852,7
16308,7
3665,7
54331,1
42232,6
53186,8
2271,1
28949,8
15873,8
48565,8
45891,5
8967,8
56428,5
24657,8
44182,8
44620,6
41511,7
14012,8
46555,4
39311,8
23908,2
36989,2
26141,6
46779,2
34709,2
29190,6
12393,8
48052,8
3449,8
5892,8
46647,8
51664,5
48844,7
21587,7
49534,8
16225,3
7141,7
20910,8
17934,6
33181,6
31066,8
25028,5
15691,8
37649,1
14862,1
40153,8
49077,7
12777,8
54273,5
7796,6
54357,7
20681,5
26090,8
35056,6
43197,8
39069,6
48971,7
21705,7
43518,6
17907,6
45137,8
43035,8
41245,8
51945,5
53288,6
59146,8
2118,1
19981,7
14071,8
1130,8
55745,8
46469,1
17800,5
22233,7
17945,5
34389,8
5397,6
11719,6
5441,8
32046,6
39945,7
31040,6
11723,6
24668,8
27571,5
22003,8
56839,2
46044,8
34254,7
5620,5
31952,8
44747,7
15064,8
1238,1
6659,5
6109,8
51426,8
42938,8
15583,2
40605,8
52546,7
49489,2
47099,8
48890,7
25534,1
54033,7
50774,6
46090,6
12416,2
43606,1
6967,5
48537,2
42158,8
39427,8
44037,5
49447,8
12303,7
16457,8
15303,8
8001,8
22032,7
6076,7
47188,2
27949,2
21325,8
39235,2
50463,8
9560,8
32628,8
6243,6
15324,7
50244,2
27992,5
10960,1
40988,6
5616,6
30011,8
30078,8
50236,1
13495,1
36541,8
24512,2
44404,8
2749,7
6105,1
27185,7
24119,8
2802,6
44113,8
51695,8
57551,8
14878,1
21107,3
25906,7
21471,5
43904,8
17654,2
1104,1
41967,7
21236,6
26267,8
31748,6
26204,2
45753,8
15015,7
24298,5
46914,6
56112,8
33700,8
10404,7
43707,6
59242,8
14333,8
49046,6
49818,8
30284,6
15600,5
50156,8
23216,6
55560,2
25784,7
58573,8
32406,8
37555,2
44176,8
25666,8
19504,5
46065,8
2674,5
42988,2
21383,7
53915,7
27190,1
50731,6
14834,8
41123,1
2636,6
58,8
33241,8
46294,4
38206,6
32311,7
38758,5
47437,6
55647,6
15333,6
51318,8
21747,8
50249,8
12559,2
9740,6
55519,7
56331,8
56744,2
1293,6
37664,6
21873,8
16373,5
31241,7
46911,2
55872,8
5166,6
22721,1
14030,6
43766,7
53578,2
33050,1
25333,6
47877,6
15494,8
25157,5
5279,8
41935,7
53315,1
48451,8
33087,7
58750,8
40280,5
5250,8
38292,2
17044,6
18001,1
16011,8
7017,6
14980,7
26504,8
11330,5
27803,8
32573,5
39034,1
1002,8
13349,6
26234,8
30273,7
56168,1
39491,7
46729,2
10145,8
9917,8
57046,1
50893,7
54396,7
37693,8
14323,7
52622,6
45889,7
9047,8
50724,8
4682,1
11386,6
5933,6
2953,6
51511,1
30025,7
23340,8
35505,6
56054,1
26886,3
16285,8
8291,8
28213,8
35807,6
37204,5
37874,2
30848,7
21053,6
23843,2
27041,7
44930,8
23118,5
26418,6
8129,5
653,8
44023,6
41714,5
21009,8
16148,6
43693,8
24798,2
3545,8
39971,8
14096,3
17097,8
45526,6
38936,8
48951,8
53277,6
10473,8
22516,6
2821,8
18405,1
14088,8
27188,5
2164,2
42168,1
5280,5
18940,6
49122,8
28183,5
39857,8
28029,8
56825,8
19728,1
46909,4
43687,8
32103,7
17137,2
34621,8
2163,6
58383,7
51770,5
1250,8
10918,4
8818,1
36734,2
47898,1
39909,6
4983,8
32977,7
16139,8
28330,6
21872,8
57943,1
48078,8
3656,1
1561,7
22293,2
49986,8
31130,8
5091,1
50142,8
53227,6
6966,2
47338,8
26761,8
25277,8
57095,3
21314,6
45937,6
49601,5
55806,7
13385,7
16632,8
54251,8
45673,6
3999,6
43200,8
37069,6
29610,7
45135,8
58629,6
43974,6
13601,5
35009,5
37078,8
2589,8
42851,7
37914,6
46227,8
6298,8
40462,2
13227,5
34688,2
55825,6
49913,8
4721,5
16066,6
458,2
12767,8
2555,2
29442,8
51878,7
50025,8
58845,1
11089,8
21950,7
4389,8
15489,5
2553,3
32150,8
20223,1
10120,6
32490,1
9864,8
52625,8
3857,8
58547,7
24125,5
19861,7
1010,1
5363,6
1505,6
53870,5
24952,8
22695,7
47257,8
50016,8
54309,8
57448,8
934,8
19283,6
40565,8
45473,6
49719,2
32277,8
23581,3
58300,4
34111,8
24935,8
33542,2
47566,1
17013,8
14860,7
25535,8
3086,7
19338,7
30340,8
32486,7
10246,5
32708,6
22981,1
52199,8
23100,7
17748,8
40711,8
30995,1
28894,8
47749,2
38774,3
2504,1
31828,8
21148,8
48127,8
8389,7
49790,2
25744,7
24970,6
45866,8
20099,8
28184,5
40382,8
57635,2
41977,2
23088,2
16560,5
39127,8
23659,6
31147,7
39103,8
2234,1
12355,1
21536,8
45169,4
51106,1
43751,7
51366,8
35162,8
37323,6
38686,2
48255,8
24883,8
5769,6
19701,1
20547,1
54548,5
22068,6
20130,5
26255,3
10666,8
40540,8
1327,2
6613,4
24180,5
30635,2
3276,8
41584,7
15720,8
41062,8
8083,5
26675,5
500,5
46844,6
36442,6
2335,8
46683,6
50689,7
11465,8
9886,1
37929,8
50973,1
5475,6
12925,6
16652,7
518,6
32151,2
7159,6
43801,8
6360,8
51825,8
26583,7
2358,1
22407,6
40110,6
31280,8
6654,5
55311,8
19843,6
41451,2
4965,8
45239,6
46339,4
48970,5
17594,6
11371,8
13073,6
33853,2
8495,1
6218,2
25236,5
47710,7
33143,8
49214,1
59231,1
57121,8
15634,8
1769,7
26283,5
36476,2
21260,7
16137,6
47415,2
7626,6
58026,7
42559,8
1499,6
45166,6
27835,7
54742,8
21264,2
21302,8
33944,1
31423,7
54200,2
51218,2
44074,8
28500,1
44584,8
34593,6
46568,8
43398,6
40835,2
15648,1
160,4
35336,6
29178,5
22061,8
22150,3
26563,8
34984,8
39097,8
2995,1
28368,7
42433,8
33166,4
41363,2
50011,7
55171,7
27371,1
29974,8
47785,2
41765,6
20455,7
50317,2
10306,2
12943,8
24723,8
14877,6
43245,6
47767,5
58763,1
27799,7
38943,6
43951,4
15903,7
25469,6
47440,8
53599,2
54644,7
35085,7
43232,2
32780,8
30289,1
39374,5
9907,6
366,8
31087,7
18910,2
45044,5
50817,8
45736,6
5203,6
28658,7
58049,8
38734,2
49716,6
53908,8
40351,6
31495,8
5095,8
18072,1
13708,6
46661,1
38957,8
20998,2
12125,8
23533,8
44833,8
2665,5
54234,2
16925,8
48499,6
31253,2
30694,7
10215,8
56673,6
39726,3
164,6
45007,2
45266,2
1852,8
41890,5
52207,6
36510,2
56305,5
16120,2
10663,6
7862,8
4787,8
23471,6
16638,5
26925,6
43218,5
25878,7
4474,8
8261,8
10611,7
12279,8
12572,8
42163,2
33701,7
4355,1
28887,8
49327,6
11687,8
24283,7
56176,6
53639,1
38410,6
16238,5
15263,7
22315,6
52124,8
15554,6
11066,6
8262,8
33805,8
21859,6
27280,8
37616,8
22380,8
43293,6
4415,2
3247,7
58090,8
15136,6
51701,6
19684,8
17336,8
43263,5
49477,1
5000,6
48045,8
45262,3
23915,8
56248,8
44573,2
51986,8
28413,6
27273,3
26862,5
13778,7
8685,2
56658,8
14990,7
9039,5
13636,7
35178,2
16208,2
23035,8
40090,5
14609,8
11170,8
57117,6
21831,8
50006,7
28842,8
6506,2
44266,6
8366,6
25909,1
23232,7
17096,1
53897,6
3936,2
10176,8
2804,7
37676,8
8043,8
12703,8
3046,1
40533,1
33959,4
46915,8
7077,8
40658,7
22459,8
28570,8
17335,8
8728,8
56182,2
14801,8
32076,8
52145,2
38673,8
33236,5
13012,8
26558,8
22483,5
15846,6
4257,8
54039,2
55910,7
29146,1
1310,6
52890,6
5054,2
22289,8
3251,8
14281,8
46644,6
57577,3
28123,7
42639,6
58234,8
12057,8
43938,8
18371,6
32548,5
57286,5
1473,1
8758,1
44939,7
21196,2
10401,6
19213,8
23707,7
38626,5
23395,7
54370,8
35424,8
31543,1
13955,5
8699,6
50315,7
35425,8
29533,8
38286,8
57702,7
26261,7
3526,8
44085,7
10027,6
18260,1
17245,6
14618,6
44817,7
56311,7
21651,4
10782,6
12134,2
14984,3
52801,6
24215,8
22308,5
17167,8
2596,8
32568,2
42458,1
4797,2
13414,5
20872,6
13336,1
16761,8
16741,5
34810,7
57280,6
8724,6
14685,6
32094,1
38305,4
55486,6
33368,2
7504,6
10426,8
42491,6
20449,7
14319,5
10384,7
184,6
4352,6
57694,2
23528,6
43800,7
22448,2
24194,2
15154,8
51104,7
53882,6
56992,4
25138,5
25189,6
35609,5
2427,6
43386,7
53805,1
54841,6
36153,6
55518,5
21307,2
56127,8
17211,8
23438,5
14708,6
30362,8
5385,2
51369,8
35420,8
38785,2
42670,6
43474,6
33964,7
18669,6
41298,8
6473,8
25912,8
13690,8
32881,5
472,1
52985,2
4681,2
29798,6
34889,8
42664,5
43849,8
10357,8
10119,8
20511,5
33616,8
5049,6
52289,8
1528,6
15819,7
24956,6
3773,2
29696,2
19141,8
35658,7
38135,4
37622,2
19919,1
2025,5
16519,8
29713,2
14735,8
42091,1
20320,5
41994,7
42461,6
12937,6
7116,4
8102,4
31139,6
42927,8
33952,7
26663,8
52663,7
39326,2
50462,5
46595,1
3006,1
48866,8
51091,5
6566,7
56863,8
43912,8
11480,6
46324,6
425,7
14751,7
58262,5
21652,8
29954,8
4693,1
38130,2
5316,6
23194,6
45503,8
35194,8
16490,7
6856,2
7015,8
44711,6
4111,6
44162,2
44975,5
24605,7
28234,5
25091,8
4799,8
38003,1
44797,8
13582,6
57074,5
52671,5
52383,7
55815,8
59017,1
53708,7
8700,6
58439,8
3123,6
40430,5
10590,6
58806,5
32646,6
9305,6
53582,8
7693,8
24949,8
58589,8
52055,2
16312,2
46316,1
30498,8
44986,5
17659,7
42009,6
53636,8
9901,6
45347,8
36622,7
26038,7
47215,6
46280,2
56454,8
27484,5
54450,8
10757,5
58312,8
9054,1
10041,8
28892,6
47417,7
42835,5
26296,6
9364,4
46510,2
26975,8
20551,7
52948,6
55575,7
41598,1
4132,8
37390,4
15752,8
16950,7
25357,5
31752,6
13494,2
46772,5
29040,2
52971,8
5381,8
5315,8
12420,8
32664,1
28531,2
56766,7
56399,8
39238,4
50827,1
56092,2
36918,1
9431,6
15827,6
15782,7
37617,8
26219,2
18179,8
6834,8
30716,6
17441,7
10156,7
40455,4
2629,8
7699,7
30473,2
37584,3
26543,6
35319,7
43061,8
4522,5
16829,8
34169,6
44995,1
28833,6
46111,1
2543,8
21007,6
10467,8
45398,8
24996,8
48214,8
16668,7
50652,4
15942,5
33766,1
35650,1
47035,8
21404,6
42385,2
31909,6
40129,8
7169,6
29354,8
12198,6
28410,1
17384,8
29945,6
37536,2
30261,8
27821,2
37049,6
23583,8
4533,6
19491,5
12942,7
30067,2
23914,8
20976,6
23424,6
9748,8
27967,1
8469,5
17809,8
41120,1
21810,8
30237,2
2379,1
40168,2
17545,8
111,2
36017,2
14008,8
24726,1
23708,5
43282,4
9388,8
28893,2
36745,8
3546,7
4403,6
7393,6
30690,7
34142,8
39242,5
48864,8
22542,8
37083,8
37646,2
25040,8
47956,8
35429,6
8347,5
5702,2
7120,8
23404,2
27383,5
371,7
36556,5
43003,1
6259,8
15562,7
46016,5
5942,8
39244,8
29654,1
45422,1
52566,7
25755,2
17032,5
45545,8
7334,8
28640,5
45087,8
24491,8
49740,7
42047,6
48087,6
10431,7
3651,8
23795,2
3684,8
32294,2
19542,8
29513,1
34588,7
35249,6
13788,1
53968,6
6903,8
35416,5
44931,2
7532,6
50174,7
23703,8
25405,8
34370,8
21537,2
27354,5
14372,2
49494,2
48205,7
33086,8
50112,7
45390,8
9461,7
46275,8
58572,1
9840,2
7121,8
45834,8
7464,6
56954,7
22205,2
39836,5
51550,7
40186,1
48283,2
24252,1
29536,8
59009,6
41590,2
15930,8
48902,8
32852,6
10498,6
19796,8
3851,1
28514,8
16746,1
30982,8
22426,8
31511,2
54246,8
33168,7
36375,1
15589,8
27459,7
52928,6
38921,1
23507,7
1320,8
50361,7
48763,3
38585,8
40078,8
18330,8
52317,6
41128,5
44263,2
17527,8
8486,8
551,2
7276,6
20860,7
31129,1
24974,1
35571,6
47220,7
32917,7
45006,3
41452,2
94,6
24009,2
34763,8
43621,8
33682,1
46312,2
14846,5
42542,5
49765,8
45147,1
49020,8
22743,2
41985,1
14393,8
594,2
37653,8
10633,6
55608,6
44887,2
40641,2
39979,7
53701,6
49598,1
51949,6
11548,6
51708,8
22576,8
55291,4
19163,5
46107,6
4901,6
18383,8
41521,6
43675,8
21529,8
52602,8
21952,8
34735,6
38349,2
57374,8
40878,8
1634,6
42341,5
31509,1
23786,8
46972,7
26193,8
27894,8
9671,7
51630,1
17310,2
26074,2
28750,8
42233,8
30399,1
42293,8
13621,8
32188,5
17716,6
5149,8
15115,6
19650,1
19072,8
18098,2
49344,6
44067,8
52570,8
33295,8
38805,6
41291,5
13065,5
20239,6
17562,2
24506,4
23902,6
14241,8
16007,1
29361,2
24892,8
49197,8
27426,6
15053,7
57899,8
2818,6
50780,8
33718,1
5362,8
42492,6
51424,1
53746,6
58389,5
6385,6
44227,4
15169,6
50847,1
55603,8
33844,7
13246,1
18318,8
22640,1
28305,6
29032,8
49436,8
44365,5
29191,5
57078,1
31318,1
40084,8
1965,7
987,8
18409,8
25176,8
9357,6
45868,7
32615,8
27521,5
4963,5
36895,6
51459,8
21635,4
40449,8
47386,2
32309,2
30632,6
2928,7
15496,8
49633,1
30412,1
30358,5
39722,8
58087,8
55763,3
35380,8
31381,1
39794,7
54604,1
20529,6
48184,6
52456,8
34361,2
26777,8
4383,1
56131,1
17084,2
31839,5
7443,6
11885,8
14306,8
56567,7
25890,3
26998,2
17142,8
44457,1
6598,8
59372,2
48004,6
32806,7
57426,5
21658,5
7203,1
19278,8
46423,8
37814,7
37690,5
37355,6
28946,7
9245,8
39492,8
53070,8
4856,6
8698,2
19359,8
17408,8
7572,2
28030,6
11078,7
15654,6
35575,8
30416,8
20724,6
10472,2
48983,8
8496,8
34469,5
18477,8
47780,2
9178,8
57933,6
57563,6
31786,5
20517,8
16636,8
37850,6
511,8
24091,8
22152,7
47212,4
3333,7
56414,8
43294,1
24789,8
28543,5
45322,6
25444,6
33518,8
45976,8
6074,7
48297,8
58398,8
52775,6
19054,8
6940,8
12901,6
33170,8
24236,6
17849,1
46285,8
7222,5
4697,5
21881,1
305,8
42540,1
5378,7
15582,8
8573,2
25511,8
38065,2
44499,2
28432,7
48472,3
41882,7
24940,8
662,1
33471,5
36235,2
35764,4
28981,5
527,6
42410,8
58076,6
8631,6
20165,5
52176,6
24064,1
32004,2
48242,7
49916,8
58512,5
37550,6
21527,1
53545,2
46871,8
17610,6
35572,7
903,8
7588,4
41091,7
52591,2
14329,6
15414,8
13881,7
57314,8
41326,6
53466,1
48726,7
56997,2
35847,1
46791,8
6389,1
24550,8
9652,8
49352,7
9106,7
52592,1
45061,1
37756,7
16015,8
37130,6
1532,6
35059,6
15657,5
9449,6
23021,6
56074,8
51081,6
13888,8
41230,8
51377,8
24575,1
9678,6
15410,8
47210,7
37712,5
18366,7
24661,5
3685,8
41127,2
11202,1
44183,1
13421,6
27299,4
58667,5
50496,7
11564,8
33521,5
31644,8
8142,6
8644,8
4063,1
40751,6
56905,8
51985,7
31018,8
45389,1
19727,6
37012,8
49396,6
18822,8
52983,8
34837,8
30194,6
17579,2
21608,8
25654,2
11341,6
2175,6
52646,8
8816,5
37851,8
15510,8
40799,8
13111,1
14425,8
19934,1
15065,6
37121,4
42347,6
4521,8
6402,6
17738,8
44592,5
40225,1
47528,6
40512,8
46093,7
50611,1
56009,8
1099,5
9664,8
14717,8
20,8
25010,8
55618,7
15715,8
57525,8
11748,8
37996,8
53490,8
51075,1
56850,6
58794,8
54769,8
6443,5
42888,8
45997,7
8163,5
50099,2
42593,6
14255,1
56102,7
34633,8
12699,4
10908,5
55783,2
48001,5
25093,8
40343,7
52672,8
5007,8
19523,6
14002,5
28349,3
24583,8
40557,5
32243,1
20439,8
14642,8
33550,3
54476,2
21134,6
51856,8
19708,8
7883,4
31622,8
22631,8
8722,8
27617,7
43026,6
20852,1
3107,6
7925,8
36535,6
54030,7
24555,6
38732,2
26269,1
49999,2
42682,8
14755,8
37153,8
52411,7
11481,7
12225,7
30802,5
23979,2
27075,2
1300,7
3521,6
41462,6
38040,6
51101,8
20209,6
35342,7
6500,2
33115,7
44350,7
52950,6
48333,6
16388,8
21984,8
44304,1
18249,8
20473,8
9711,6
48814,2
17884,1
43797,5
19615,2
45215,6
58106,5
53581,8
41848,8
1064,1
25382,7
45569,6
29815,5
38076,8
46654,8
44230,5
31913,4
7333,8
6106,6
9963,8
14507,5
14847,1
33100,6
20373,7
3692,7
6866,8
52860,5
55464,1
7814,3
51342,7
17464,6
6734,6
4288,2
20291,1
58849,5
24514,8
26875,8
57838,7
6787,7
37937,2
24329,6
5631,1
32095,8
41500,8
50671,3
55747,5
23798,5
32521,8
41446,8
54874,7
24440,6
6321,7
30549,6
34451,8
18584,6
46981,8
43416,8
1110,6
24073,8
8526,2
9034,6
8382,1
22107,5
30008,8
43804,8
23634,5
33444,8
12046,1
59118,7
15976,6
17166,8
50318,5
26631,6
50550,8
53527,6
50556,5
43343,1
43721,8
47228,6
183,7
9511,2
35934,2
59054,2
47380,5
52872,8
21311,2
35604,5
52239,5
46875,6
56961,6
34723,1
35123,5
55026,6
41721,1
46405,8
28255,8
23504,7
47148,6
533,5
3830,5
41429,8
37193,6
37403,4
35510,2
22525,6
12985,8
49189,2
58272,8
26173,5
37502,8
23827,2
25842,8
56973,8
20673,7
21731,8
58698,8
53365,2
22144,1
8027,5
41290,8
3992,8
42778,8
13523,6
51692,6
47628,7
17950,7
52604,6
9102,8
33913,2
37282,7
38394,5
55224,7
15729,7
27222,1
28106,2
34312,5
35181,5
15668,2
3881,6
10796,1
4511,5
19561,2
10991,8
54490,6
17665,6
8284,8
51108,2
25727,5
21971,6
26044,6
37234,1
22757,2
14432,1
9321,6
27158,6
4642,6
52989,2
6320,8
49384,7
43691,7
12318,7
42980,8
27293,4
3599,2
47859,1
42921,1
32683,6
58282,7
34555,8
37062,8
42797,2
17745,7
3307,2
26539,5
7282,7
30161,8
55268,1
38398,6
57725,6
36807,5
20298,2
57605,1
12644,2
2407,8
53465,6
44956,8
18728,7
35844,8
5891,6
38373,7
26883,5
22131,4
39091,6
53339,8
42926,7
40663,1
28562,2
21574,8
1810,6
41809,8
18761,1
52559,2
39968,8
19179,8
49078,2
41205,8
59097,7
32925,8
4076,6
8380,5
3577,6
6209,2
9335,5
48051,6
32939,8
6114,8
33939,6
20773,6
49612,5
36834,8
15377,1
55038,6
29164,8
9859,1
44206,7
48673,5
13394,6
52473,8
44904,8
18953,1
3206,1
5630,8
42850,8
42513,8
49000,8
7245,4
32735,6
41388,8
32145,7
16882,1
4112,7
22455,6
29656,1
20683,8
24080,6
51235,8
25874,7
43315,8
42551,2
15472,5
35588,1
22218,1
51634,8
16772,8
58792,7
34353,5
36126,5
46780,1
34094,8
29057,1
36657,3
27215,7
22212,6
31984,6
27257,8
4959,5
38016,1
12647,8
36769,3
17223,7
30222,8
5765,8
34189,7
23814,6
9966,5
15624,8
39309,6
52183,2
6641,1
18946,8
54959,8
10002,8
53022,1
16442,6
43230,8
23397,1
56031,6
44093,1
28793,7
25107,7
8131,8
46545,6
56016,2
38881,6
24767,1
39879,7
18548,8
54750,5
9438,2
43933,7
32725,8
5028,8
14101,2
6818,8
46978,6
58420,1
38309,2
56190,7
40178,5
32286,8
26465,5
54518,4
17062,6
2542,1
52650,5
40175,8
56597,7
23621,6
53379,6
55992,8
22276,8
24365,7
15675,7
38502,1
21685,7
41277,8
12020,8
20096,3
28874,6
33447,5
41535,7
45146,2
34120,1
3902,8
18588,8
7061,8
9236,6
28730,8
22189,8
41465,7
50247,8
18901,8
26008,2
37322,5
7810,8
22940,8
47886,2
47149,6
45484,2
19755,7
16204,8
38419,6
4367,5
19644,6
37006,2
23301,6
23901,1
11467,2
8990,2
28548,2
26863,8
18168,1
48806,8
22145,1
26437,2
11640,7
548,1
29376,7
54279,8
17787,6
11952,2
44937,2
16575,7
9319,8
33716,1
44268,7
29236,2
29202,8
22253,1
56691,4
16820,6
21277,7
5008,1
33216,7
20943,7
4297,6
46367,8
57712,7
56326,6
13055,8
45370,6
42132,3
7535,7
55201,7
47237,5
40133,2
42947,7
33895,6
54907,8
1799,7
44600,7
2387,6
19418,5
49663,8
14322,1
20106,8
13207,1
31500,8
6066,6
3512,8
56618,7
11633,7
50524,8
30102,6
28539,8
40324,4
25743,6
7816,7
19014,8
38526,7
20672,7
6695,8
53579,1
54495,5
26913,2
2263,1
7802,1
31753,6
49732,7
43396,8
3260,4
29289,8
42176,8
27385,6
17229,3
8273,3
3871,6
47232,2
1774,1
56006,7
14051,8
2840,2
31949,6
48804,1
45055,5
35383,2
8369,7
26993,7
24805,6
22502,8
1511,8
31695,5
44562,8
22242,8
38049,6
37956,2
39983,6
43815,8
18118,7
15376,5
57936,7
13698,8
27825,8
57002,8
23405,1
55428,8
50778,1
20191,6
41783,3
41716,5
47939,5
25190,8
56802,6
44444,8
22209,5
18281,8
39925,6
2303,8
59235,5
51380,6
41735,5
36719,8
55889,6
44852,6
27494,1
11148,8
43024,1
52596,1
21784,6
9669,8
55104,7
17234,8
24667,6
2822,6
20010,6
2246,3
20051,8
55270,6
16220,8
11223,6
6086,1
25173,6
49141,6
50788,1
25801,8
1711,2
13850,5
716,1
24175,1
35533,2
18448,8
39433,8
1369,7
37869,8
1404,5
35865,7
51140,8
4329,1
53662,2
50474,7
7867,1
12979,1
47578,6
42340,8
19195,5
47128,8
48853,8
21230,2
3657,4
56571,5
17402,8
24241,1
24408,2
41618,8
21032,6
8981,2
5969,8
54503,7
43267,6
14479,8
28088,8
36551,6
38400,1
2268,7
3392,1
50507,2
11432,5
48389,1
17077,5
24680,6
18675,6
46068,4
3087,6
45456,6
27086,7
32267,8
55081,6
42709,1
34645,2
39423,3
42768,8
34297,8
1286,8
15059,2
51643,8
41223,8
49582,1
45837,5
5538,8
17215,8
59176,1
43819,7
59070,7
32362,5
22564,6
34404,8
17754,4
55617,8
42396,6
40758,7
39181,7
47351,8
7501,8
9566,1
51225,5
20522,8
50578,8
53245,7
5452,8
704,7
14205,8
50436,8
41457,6
51710,8
27463,8
57201,6
7425,8
20765,8
25301,7
35258,7
23564,8
43388,6
34744,1
42402,5
31922,6
55158,2
3549,5
1766,3
39918,8
55352,8
46676,2
48755,2
30580,2
42448,6
21291,7
44847,8
46886,2
21548,6
13200,6
54763,2
26568,7
55087,8
52071,8
45653,1
11424,6
56625,6
30917,6
29743,6
25835,8
35629,7
30484,5
27107,5
10375,8
25185,7
6437,5
25741,1
27097,4
9665,2
18975,6
40831,8
18510,6
27326,5
48293,3
25587,8
19336,7
18472,8
981,5
12069,7
36025,8
5267,5
49326,2
25822,2
17184,8
31661,2
55004,8
9675,6
34147,6
43717,2
54389,6
49887,6
22333,6
24914,8
34549,5
50193,7
48533,6
55294,7
13566,2
4866,6
22841,8
35200,6
39624,8
48498,8
32368,7
45400,1
17903,8
52036,6
50093,8
56104,3
25462,6
6584,6
35985,8
7666,8
48023,6
23696,5
7188,8
28389,8
52909,8
796,5
31633,8
58874,6
50807,7
45514,6
27685,5
26324,8
15389,1
29684,8
46838,6
46356,1
38077,6
16258,2
42082,7
39377,8
54224,8
21706,7
39461,6
26,6
38533,8
19483,8
17177,2
19355,8
17093,2
10248,8
38839,6
5700,6
50849,8
13536,1
48277,4
4942,5
